"lot","lat","time","sst"
"188","-8","600.5","1.43913269042969"
"188","-8","601.5","1.11593055725098"
"188","-8","602.5","1.05593299865723"
"188","-8","603.5","1.01402282714844"
"188","-8","604.5","0.880157470703125"
"188","-8","605.5","0.739688873291016"
"188","-8","606.5","0.388044357299805"
"188","-8","607.5","-0.0818119049072266"
"188","-8","608.5","-0.363813400268555"
"188","-8","609.5","-0.383121490478516"
"188","-8","610.5","-0.387018203735352"
"188","-8","611.5","-0.411035537719727"
"188","-8","612.5","-0.611108779907227"
"188","-8","613.5","-0.533742904663086"
"188","-8","614.5","-0.2572021484375"
"188","-8","615.5","-0.173099517822266"
"188","-8","616.5","-0.0605278015136719"
"188","-8","617.5","-0.0248451232910156"
"188","-8","618.5","0.0341758728027344"
"188","-8","619.5","-0.0868549346923828"
"188","-8","620.5","-0.155683517456055"
"188","-8","621.5","-0.20909309387207"
"188","-8","622.5","-0.330656051635742"
"188","-8","623.5","-0.356077194213867"
"188","-8","624.5","-0.224935531616211"
"188","-8","625.5","0.0177936553955078"
"188","-8","626.5","0.16949462890625"
"188","-8","627.5","0.313497543334961"
"188","-8","628.5","0.305814743041992"
"188","-8","629.5","0.408895492553711"
"188","-8","630.5","0.382423400878906"
"188","-8","631.5","0.518642425537109"
"188","-8","632.5","0.659259796142578"
"188","-8","633.5","0.797431945800781"
"188","-8","634.5","0.877681732177734"
"188","-8","635.5","0.738546371459961"
"188","-8","636.5","0.617696762084961"
"188","-8","637.5","0.414333343505859"
"188","-8","638.5","0.232503890991211"
"188","-8","639.5","0.481159210205078"
"188","-8","640.5","0.483104705810547"
"188","-8","641.5","0.579353332519531"
"188","-8","642.5","0.540777206420898"
"188","-8","643.5","0.574550628662109"
"188","-8","644.5","0.473453521728516"
"188","-8","645.5","0.430341720581055"
"188","-8","646.5","0.304189682006836"
"188","-8","647.5","0.297513961791992"
"188","-8","648.5","0.28375244140625"
"188","-8","649.5","0.49561882019043"
"188","-8","650.5","0.513193130493164"
"188","-8","651.5","0.706291198730469"
"188","-8","652.5","0.589717864990234"
"188","-8","653.5","0.517898559570312"
"188","-8","654.5","0.493234634399414"
"188","-8","655.5","0.657596588134766"
"188","-8","656.5","0.691097259521484"
"188","-8","657.5","0.831785202026367"
"188","-8","658.5","0.85211181640625"
"188","-8","659.5","0.958003997802734"
"188","-8","660.5","1.06923294067383"
"188","-8","661.5","1.09450531005859"
"188","-8","662.5","0.988958358764648"
"188","-8","663.5","1.00068473815918"
"188","-8","664.5","0.924880981445312"
"188","-8","665.5","0.856561660766602"
"188","-8","666.5","0.825931549072266"
"188","-8","667.5","0.875240325927734"
"188","-8","668.5","1.00984954833984"
"188","-8","669.5","1.12038612365723"
"188","-8","670.5","1.26705932617188"
"188","-8","671.5","1.29141044616699"
"188","-8","672.5","1.18011856079102"
"188","-8","673.5","1.23506546020508"
"188","-8","674.5","1.19583702087402"
"188","-8","675.5","1.09993553161621"
"188","-8","676.5","1.0588321685791"
"188","-8","677.5","0.896675109863281"
"188","-8","678.5","0.573909759521484"
"188","-8","679.5","0.358055114746094"
"188","-8","680.5","0.168561935424805"
