"lot","lat","time","sst"
"180","20","-43.5","-0.219667434692383"
"180","20","-42.5","-0.38780403137207"
"180","20","-41.5","-0.203174591064453"
"180","20","-40.5","-0.451791763305664"
"180","20","-39.5","-0.569177627563477"
"180","20","-38.5","-0.0616836547851562"
"180","20","-37.5","0.114652633666992"
"180","20","-36.5","0.198200225830078"
"180","20","-35.5","0.253595352172852"
"180","20","-34.5","-0.161296844482422"
"180","20","-33.5","0.182437896728516"
"180","20","-32.5","0.385501861572266"
"180","20","-31.5","0.286605834960938"
"180","20","-30.5","0.806110382080078"
"180","20","-29.5","0.647821426391602"
"180","20","-28.5","0.225685119628906"
"180","20","-27.5","0.449802398681641"
"180","20","-26.5","0.61988639831543"
"180","20","-25.5","-0.0371761322021484"
"180","20","-24.5","-0.0681247711181641"
"180","20","-23.5","0.153347015380859"
"180","20","-22.5","-0.0591602325439453"
"180","20","-21.5","-0.461977005004883"
"180","20","-20.5","-0.308628082275391"
"180","20","-19.5","-0.648056030273438"
"180","20","-18.5","-0.12065315246582"
"180","20","-17.5","-0.566242218017578"
"180","20","-16.5","-0.31602668762207"
"180","20","-15.5","-0.28486442565918"
"180","20","-14.5","-0.0581798553466797"
"180","20","-13.5","0.0288505554199219"
"180","20","-12.5","-0.20787239074707"
"180","20","-11.5","-0.499685287475586"
"180","20","-10.5","-0.7342529296875"
"180","20","-9.5","-0.17742919921875"
"180","20","-8.5","-0.435245513916016"
"180","20","-7.5","-0.49534797668457"
"180","20","-6.5","0.250982284545898"
"180","20","-5.5","0.474246978759766"
"180","20","-4.5","0.262125015258789"
"180","20","-3.5","0.336923599243164"
"180","20","-2.5","0.903139114379883"
"180","20","-1.5","0.161952972412109"
"180","20","-0.5","0.165788650512695"
"180","20","0.5","0.146928787231445"
"180","20","1.5","0.445066452026367"
"180","20","2.5","0.308483123779297"
"180","20","3.5","0.136354446411133"
"180","20","4.5","0.706621170043945"
"180","20","5.5","0.829507827758789"
"180","20","6.5","0.182357788085938"
"180","20","7.5","-0.167125701904297"
"180","20","8.5","0.458118438720703"
"180","20","9.5","0.252212524414062"
"180","20","10.5","0.410140991210938"
"180","20","11.5","0.695171356201172"
"180","20","12.5","0.540254592895508"
"180","20","13.5","1.02315521240234"
"180","20","14.5","0.999122619628906"
"180","20","15.5","0.179931640625"
"180","20","16.5","-0.0294036865234375"
"180","20","17.5","-0.0206470489501953"
"180","20","18.5","0.00602149963378906"
