"lot","lat","time","sst"
"210","-20","6.5","-0.305662155151367"
"210","-20","7.5","-0.284677505493164"
"210","-20","8.5","-0.0489559173583984"
"210","-20","9.5","-0.257675170898438"
"210","-20","10.5","0.0862407684326172"
"210","-20","11.5","0.401212692260742"
"210","-20","12.5","0.109720230102539"
"210","-20","13.5","0.263916015625"
"210","-20","14.5","-0.263509750366211"
"210","-20","15.5","0.249128341674805"
"210","-20","16.5","0.0481681823730469"
"210","-20","17.5","-0.0168170928955078"
"210","-20","18.5","-0.00684356689453125"
"210","-20","19.5","-0.0158290863037109"
"210","-20","20.5","0.204143524169922"
"210","-20","21.5","-0.178838729858398"
"210","-20","22.5","-0.0319175720214844"
"210","-20","23.5","0.0968532562255859"
"210","-20","24.5","0.00577926635742188"
"210","-20","25.5","-0.389516830444336"
"210","-20","26.5","-0.312217712402344"
"210","-20","27.5","-0.495512008666992"
"210","-20","28.5","-0.453824996948242"
"210","-20","29.5","-0.210090637207031"
"210","-20","30.5","-0.293180465698242"
"210","-20","31.5","-0.454841613769531"
"210","-20","32.5","-0.200786590576172"
"210","-20","33.5","-0.333866119384766"
"210","-20","34.5","-0.115505218505859"
"210","-20","35.5","-0.365917205810547"
"210","-20","36.5","-0.0457191467285156"
"210","-20","37.5","-0.139358520507812"
"210","-20","38.5","-0.0734195709228516"
"210","-20","39.5","-0.0907020568847656"
"210","-20","40.5","-0.161598205566406"
"210","-20","41.5","-0.46327018737793"
"210","-20","42.5","-0.510889053344727"
"210","-20","43.5","-0.07745361328125"
"210","-20","44.5","-0.541297912597656"
"210","-20","45.5","-0.332067489624023"
"210","-20","46.5","-0.232673645019531"
"210","-20","47.5","-0.119382858276367"
"210","-20","48.5","0.195756912231445"
"210","-20","49.5","0.187751770019531"
"210","-20","50.5","0.0222854614257812"
"210","-20","51.5","0.122922897338867"
"210","-20","52.5","-0.101104736328125"
"210","-20","53.5","-0.000379562377929688"
"210","-20","54.5","0.133932113647461"
"210","-20","55.5","0.184061050415039"
"210","-20","56.5","0.0899467468261719"
"210","-20","57.5","0.425453186035156"
"210","-20","58.5","-0.237848281860352"
"210","-20","59.5","-0.453363418579102"
"210","-20","60.5","-0.495681762695312"
"210","-20","61.5","-0.548131942749023"
"210","-20","62.5","-0.484878540039062"
"210","-20","63.5","-0.0160808563232422"
"210","-20","64.5","-0.0873012542724609"
"210","-20","65.5","-0.442970275878906"
"210","-20","66.5","-0.194637298583984"
"210","-20","67.5","-0.169082641601562"
"210","-20","68.5","-0.0996036529541016"
"210","-20","69.5","-0.0916538238525391"
"210","-20","70.5","-0.136838912963867"
"210","-20","71.5","-0.564552307128906"
"210","-20","72.5","-0.629127502441406"
"210","-20","73.5","-0.971244812011719"
"210","-20","74.5","-0.619550704956055"
