"lot","lat","time","sst"
"288","18","354.5","-0.118484497070312"
"288","18","355.5","0.118612289428711"
"288","18","356.5","0.0128746032714844"
"288","18","357.5","-0.105556488037109"
"288","18","358.5","0.262636184692383"
"288","18","359.5","0.389503479003906"
"288","18","360.5","0.299304962158203"
"288","18","361.5","-0.0278739929199219"
"288","18","362.5","-0.209720611572266"
"288","18","363.5","0.0630359649658203"
"288","18","364.5","-0.29351806640625"
"288","18","365.5","-0.150691986083984"
"288","18","366.5","-0.293317794799805"
"288","18","367.5","0.148767471313477"
"288","18","368.5","0.337841033935547"
"288","18","369.5","0.416818618774414"
"288","18","370.5","0.224536895751953"
"288","18","371.5","-0.00482177734375"
"288","18","372.5","0.00734710693359375"
"288","18","373.5","-0.0808906555175781"
"288","18","374.5","0.121978759765625"
"288","18","375.5","-0.1917724609375"
"288","18","376.5","-0.242761611938477"
"288","18","377.5","-0.136989593505859"
"288","18","378.5","-0.121072769165039"
"288","18","379.5","-0.103015899658203"
"288","18","380.5","0.0477371215820312"
"288","18","381.5","0.198801040649414"
"288","18","382.5","-0.176935195922852"
"288","18","383.5","-0.398466110229492"
"288","18","384.5","-0.235076904296875"
"288","18","385.5","-0.0316562652587891"
"288","18","386.5","0.128032684326172"
"288","18","387.5","-8.0108642578125e-05"
"288","18","388.5","-0.455841064453125"
"288","18","389.5","0.0251350402832031"
"288","18","390.5","-0.240245819091797"
"288","18","391.5","-0.290672302246094"
"288","18","392.5","-0.298662185668945"
"288","18","393.5","0.0300617218017578"
"288","18","394.5","-0.0424518585205078"
"288","18","395.5","0.146093368530273"
"288","18","396.5","0.0630912780761719"
"288","18","397.5","0.0829868316650391"
"288","18","398.5","-0.0951576232910156"
"288","18","399.5","0.129865646362305"
"288","18","400.5","-0.195306777954102"
"288","18","401.5","0.0509738922119141"
"288","18","402.5","-0.100366592407227"
"288","18","403.5","-0.189785003662109"
"288","18","404.5","-0.210521697998047"
"288","18","405.5","0.00252723693847656"
"288","18","406.5","0.204238891601562"
"288","18","407.5","0.203290939331055"
"288","18","408.5","0.194900512695312"
"288","18","409.5","0.123994827270508"
"288","18","410.5","0.394855499267578"
"288","18","411.5","0.28748893737793"
"288","18","412.5","0.252923965454102"
"288","18","413.5","0.0698738098144531"
"288","18","414.5","-0.27381706237793"
"288","18","415.5","-0.227901458740234"
"288","18","416.5","-0.0894489288330078"
"288","18","417.5","-0.00325775146484375"
"288","18","418.5","0.198282241821289"
"288","18","419.5","0.332553863525391"
"288","18","420.5","0.259387969970703"
"288","18","421.5","0.403539657592773"
"288","18","422.5","0.437847137451172"
"288","18","423.5","0.399879455566406"
"288","18","424.5","0.445018768310547"
"288","18","425.5","0.486146926879883"
"288","18","426.5","0.474565505981445"
"288","18","427.5","0.268772125244141"
"288","18","428.5","0.307598114013672"
"288","18","429.5","0.159276962280273"
"288","18","430.5","0.228788375854492"
"288","18","431.5","0.63850212097168"
"288","18","432.5","0.382835388183594"
"288","18","433.5","0.222774505615234"
"288","18","434.5","0.185861587524414"
"288","18","435.5","0.260427474975586"
"288","18","436.5","-0.263456344604492"
"288","18","437.5","-0.0824031829833984"
"288","18","438.5","-0.263795852661133"
"288","18","439.5","-0.260650634765625"
"288","18","440.5","-0.0286064147949219"
"288","18","441.5","-0.185100555419922"
"288","18","442.5","-0.205137252807617"
"288","18","443.5","-0.504653930664062"
"288","18","444.5","-0.221858978271484"
"288","18","445.5","-0.207363128662109"
"288","18","446.5","-0.281461715698242"
"288","18","447.5","-0.0986671447753906"
"288","18","448.5","0.00549888610839844"
"288","18","449.5","0.184268951416016"
"288","18","450.5","0.0476913452148438"
"288","18","451.5","-0.0887718200683594"
"288","18","452.5","-0.0238151550292969"
"288","18","453.5","0.0373153686523438"
"288","18","454.5","-0.0408954620361328"
"288","18","455.5","0.345941543579102"
"288","18","456.5","0.514276504516602"
"288","18","457.5","0.546342849731445"
"288","18","458.5","0.367048263549805"
"288","18","459.5","0.249095916748047"
"288","18","460.5","0.299470901489258"
"288","18","461.5","0.848304748535156"
"288","18","462.5","0.675176620483398"
"288","18","463.5","0.843221664428711"
"288","18","464.5","0.632913589477539"
"288","18","465.5","0.569913864135742"
"288","18","466.5","0.377962112426758"
"288","18","467.5","0.0908775329589844"
"288","18","468.5","0.3876953125"
"288","18","469.5","-0.0579185485839844"
"288","18","470.5","0.309213638305664"
"288","18","471.5","0.326808929443359"
"288","18","472.5","0.545192718505859"
"288","18","473.5","0.429956436157227"
"288","18","474.5","0.133720397949219"
"288","18","475.5","0.812013626098633"
"288","18","476.5","0.856624603271484"
"288","18","477.5","0.432046890258789"
"288","18","478.5","0.198848724365234"
"288","18","479.5","-0.286165237426758"
"288","18","480.5","-0.421701431274414"
"288","18","481.5","-0.402627944946289"
"288","18","482.5","-0.532825469970703"
"288","18","483.5","-0.438188552856445"
"288","18","484.5","-0.239019393920898"
"288","18","485.5","-0.279006958007812"
"288","18","486.5","-0.0903110504150391"
"288","18","487.5","0.0144271850585938"
"288","18","488.5","0.299198150634766"
"288","18","489.5","0.457168579101562"
"288","18","490.5","0.364990234375"
"288","18","491.5","0.256532669067383"
"288","18","492.5","0.117408752441406"
"288","18","493.5","0.140998840332031"
"288","18","494.5","0.203475952148438"
"288","18","495.5","-0.0177059173583984"
"288","18","496.5","-0.00856971740722656"
"288","18","497.5","0.145998001098633"
"288","18","498.5","0.144079208374023"
"288","18","499.5","0.285610198974609"
"288","18","500.5","0.427255630493164"
"288","18","501.5","0.27520751953125"
"288","18","502.5","-0.161151885986328"
"288","18","503.5","0.104377746582031"
"288","18","504.5","0.270885467529297"
"288","18","505.5","0.146688461303711"
"288","18","506.5","0.0739536285400391"
"288","18","507.5","-0.0815258026123047"
"288","18","508.5","-0.182332992553711"
"288","18","509.5","0.0570487976074219"
"288","18","510.5","0.0922985076904297"
"288","18","511.5","0.455322265625"
"288","18","512.5","0.494855880737305"
"288","18","513.5","0.391681671142578"
"288","18","514.5","0.566160202026367"
"288","18","515.5","0.528936386108398"
"288","18","516.5","0.445882797241211"
"288","18","517.5","0.726699829101562"
"288","18","518.5","0.785064697265625"
"288","18","519.5","0.643991470336914"
"288","18","520.5","0.308753967285156"
"288","18","521.5","0.247344970703125"
"288","18","522.5","0.100982666015625"
"288","18","523.5","0.16676139831543"
"288","18","524.5","0.26838493347168"
"288","18","525.5","0.711603164672852"
"288","18","526.5","0.384136199951172"
"288","18","527.5","0.217809677124023"
"288","18","528.5","0.155706405639648"
"288","18","529.5","0.560365676879883"
"288","18","530.5","0.292116165161133"
"288","18","531.5","0.38287353515625"
"288","18","532.5","-0.205339431762695"
"288","18","533.5","0.102968215942383"
"288","18","534.5","0.20484733581543"
"288","18","535.5","0.318195343017578"
"288","18","536.5","0.210783004760742"
"288","18","537.5","0.583776473999023"
"288","18","538.5","-0.154047012329102"
"288","18","539.5","-0.0407810211181641"
"288","18","540.5","-0.193210601806641"
"288","18","541.5","-0.19664192199707"
"288","18","542.5","0.51765251159668"
"288","18","543.5","0.754432678222656"
"288","18","544.5","0.69441032409668"
"288","18","545.5","0.985137939453125"
"288","18","546.5","0.865827560424805"
"288","18","547.5","0.885971069335938"
"288","18","548.5","1.28054809570312"
"288","18","549.5","0.828563690185547"
"288","18","550.5","0.693780899047852"
"288","18","551.5","0.44195556640625"
"288","18","552.5","0.510829925537109"
"288","18","553.5","0.349300384521484"
"288","18","554.5","0.414743423461914"
"288","18","555.5","0.664861679077148"
"288","18","556.5","0.599098205566406"
"288","18","557.5","0.744682312011719"
"288","18","558.5","0.298563003540039"
"288","18","559.5","0.406524658203125"
"288","18","560.5","0.681381225585938"
"288","18","561.5","0.861984252929688"
"288","18","562.5","0.967504501342773"
"288","18","563.5","0.530035018920898"
"288","18","564.5","0.649200439453125"
"288","18","565.5","0.671474456787109"
"288","18","566.5","0.828659057617188"
"288","18","567.5","0.777608871459961"
"288","18","568.5","0.850490570068359"
"288","18","569.5","1.02000999450684"
"288","18","570.5","0.851070404052734"
"288","18","571.5","0.607467651367188"
"288","18","572.5","0.546573638916016"
"288","18","573.5","0.581819534301758"
"288","18","574.5","0.214969635009766"
"288","18","575.5","0.170867919921875"
"288","18","576.5","0.194417953491211"
"288","18","577.5","0.256357192993164"
"288","18","578.5","0.0719223022460938"
"288","18","579.5","-0.144985198974609"
"288","18","580.5","0.0622615814208984"
"288","18","581.5","0.320121765136719"
"288","18","582.5","0.140905380249023"
"288","18","583.5","0.4603271484375"
"288","18","584.5","0.348119735717773"
"288","18","585.5","0.280727386474609"
"288","18","586.5","0.238168716430664"
"288","18","587.5","-0.0769882202148438"
"288","18","588.5","0.0012054443359375"
"288","18","589.5","-0.111288070678711"
"288","18","590.5","-0.226762771606445"
"288","18","591.5","0.0109977722167969"
"288","18","592.5","-0.15156364440918"
"288","18","593.5","0.0511379241943359"
"288","18","594.5","0.441713333129883"
"288","18","595.5","0.102592468261719"
"288","18","596.5","0.243974685668945"
"288","18","597.5","0.395328521728516"
"288","18","598.5","0.486940383911133"
"288","18","599.5","0.620937347412109"
"288","18","600.5","0.491495132446289"
"288","18","601.5","0.789592742919922"
"288","18","602.5","0.895439147949219"
"288","18","603.5","0.805294036865234"
"288","18","604.5","0.810352325439453"
