"lot","lat","time","sst"
"216","18","650.5","0.556859970092773"
"216","18","651.5","0.422580718994141"
"216","18","652.5","0.132707595825195"
"216","18","653.5","0.123649597167969"
"216","18","654.5","0.340482711791992"
"216","18","655.5","0.469718933105469"
"216","18","656.5","0.561100006103516"
"216","18","657.5","0.543035507202148"
"216","18","658.5","0.646263122558594"
"216","18","659.5","0.828006744384766"
"216","18","660.5","1.05098915100098"
"216","18","661.5","1.20559120178223"
"216","18","662.5","1.01666641235352"
"216","18","663.5","0.913045883178711"
"216","18","664.5","0.521274566650391"
"216","18","665.5","1.09011840820312"
"216","18","666.5","1.43906784057617"
"216","18","667.5","1.72512626647949"
"216","18","668.5","1.78839302062988"
"216","18","669.5","1.56669616699219"
"216","18","670.5","0.919008255004883"
"216","18","671.5","0.330461502075195"
"216","18","672.5","0.310449600219727"
"216","18","673.5","0.484560012817383"
"216","18","674.5","0.80925178527832"
"216","18","675.5","0.927034378051758"
"216","18","676.5","0.930429458618164"
"216","18","677.5","1.14975357055664"
"216","18","678.5","1.2729320526123"
"216","18","679.5","1.35246849060059"
"216","18","680.5","1.07243728637695"
"216","18","681.5","0.609197616577148"
"216","18","682.5","0.555929183959961"
"216","18","683.5","0.414701461791992"
"216","18","684.5","0.591266632080078"
"216","18","685.5","0.886835098266602"
"216","18","686.5","0.643709182739258"
"216","18","687.5","0.809116363525391"
"216","18","688.5","0.675649642944336"
"216","18","689.5","0.576337814331055"
"216","18","690.5","0.553535461425781"
"216","18","691.5","0.677833557128906"
"216","18","692.5","0.695789337158203"
"216","18","693.5","0.704433441162109"
"216","18","694.5","0.968851089477539"
"216","18","695.5","1.10679626464844"
"216","18","696.5","0.989345550537109"
"216","18","697.5","1.27152252197266"
"216","20","-143.5","-0.254138946533203"
"216","20","-142.5","0.0295543670654297"
"216","20","-141.5","-1.42963409423828"
"216","20","-140.5","-0.275274276733398"
"216","20","-139.5","-1.13415145874023"
"216","20","-138.5","-1.25778579711914"
"216","20","-137.5","-0.0431156158447266"
"216","20","-136.5","0.952487945556641"
"216","20","-135.5","-0.116832733154297"
"216","20","-134.5","-0.636835098266602"
"216","20","-133.5","-1.14717864990234"
"216","20","-132.5","-0.549440383911133"
"216","20","-131.5","-0.780115127563477"
"216","20","-130.5","-0.767608642578125"
"216","20","-129.5","-0.854152679443359"
"216","20","-128.5","-1.12178802490234"
"216","20","-127.5","-0.684906005859375"
"216","20","-126.5","-0.650045394897461"
"216","20","-125.5","-0.289230346679688"
"216","20","-124.5","-0.471061706542969"
"216","20","-123.5","-0.809394836425781"
"216","20","-122.5","-0.870494842529297"
"216","20","-121.5","-0.456064224243164"
"216","20","-120.5","-0.249773025512695"
"216","20","-119.5","-0.332342147827148"
"216","20","-118.5","-0.0955848693847656"
"216","20","-117.5","-0.229759216308594"
