"lot","lat","time","sst"
"230","32","254.5","0.487356185913086"
"230","32","255.5","0.151355743408203"
"230","32","256.5","0.474941253662109"
"230","32","257.5","0.832357406616211"
"230","32","258.5","-0.350273132324219"
"230","32","259.5","-0.968526840209961"
"230","32","260.5","-0.224739074707031"
"230","32","261.5","0.0103778839111328"
"230","32","262.5","0.358345031738281"
"230","32","263.5","0.247072219848633"
"230","32","264.5","0.260862350463867"
"230","32","265.5","0.252267837524414"
"230","32","266.5","0.358255386352539"
"230","32","267.5","-0.0766258239746094"
"230","32","268.5","-0.280746459960938"
"230","32","269.5","-0.601428985595703"
"230","32","270.5","0.233745574951172"
"230","32","271.5","0.184425354003906"
"230","32","272.5","-0.0744667053222656"
"230","32","273.5","-0.314620971679688"
"230","32","274.5","-0.226644515991211"
"230","32","275.5","0.101747512817383"
"230","32","276.5","0.120012283325195"
"230","32","277.5","0.259151458740234"
"230","32","278.5","0.282554626464844"
"230","32","279.5","0.104631423950195"
"230","32","280.5","-0.429790496826172"
"230","32","281.5","-0.203237533569336"
"230","32","282.5","-0.423130035400391"
"230","32","283.5","-0.134481430053711"
"230","32","284.5","0.00289726257324219"
"230","32","285.5","0.152132034301758"
"230","32","286.5","0.680877685546875"
"230","32","287.5","0.219181060791016"
"230","32","288.5","0.728620529174805"
"230","32","289.5","0.901973724365234"
"230","32","290.5","0.985549926757812"
"230","32","291.5","0.374948501586914"
"230","32","292.5","0.72819709777832"
"230","32","293.5","0.171913146972656"
"230","32","294.5","-0.149356842041016"
"230","32","295.5","-0.192001342773438"
"230","32","296.5","0.218364715576172"
"230","32","297.5","-0.0535430908203125"
"230","32","298.5","0.0975971221923828"
"230","32","299.5","-0.0447769165039062"
"230","32","300.5","0.0128555297851562"
"230","32","301.5","-0.0882167816162109"
"230","32","302.5","-0.551734924316406"
"230","32","303.5","-0.0932540893554688"
"230","32","304.5","0.216537475585938"
"230","32","305.5","0.510969161987305"
"230","32","306.5","0.676918029785156"
"230","32","307.5","0.179742813110352"
"230","32","308.5","-0.135770797729492"
"230","32","309.5","-0.291101455688477"
"230","32","310.5","-0.31275749206543"
"230","32","311.5","0.0580253601074219"
"230","32","312.5","0.307491302490234"
"230","32","313.5","0.762777328491211"
"230","32","314.5","1.10077476501465"
"230","32","315.5","0.498834609985352"
"230","32","316.5","0.301359176635742"
"230","32","317.5","1.09022521972656"
"230","32","318.5","0.715450286865234"
"230","32","319.5","0.102293014526367"
"230","32","320.5","0.0361328125"
"230","32","321.5","0.00541305541992188"
"230","32","322.5","-0.048919677734375"
"230","32","323.5","0.353694915771484"
"230","32","324.5","0.175033569335938"
"230","32","325.5","0.23713493347168"
"230","32","326.5","0.145103454589844"
"230","32","327.5","0.376834869384766"
"230","32","328.5","0.427453994750977"
"230","32","329.5","-0.154380798339844"
"230","32","330.5","0.163179397583008"
"230","32","331.5","-0.589878082275391"
"230","32","332.5","-0.470169067382812"
"230","32","333.5","0.170530319213867"
"230","32","334.5","0.26246452331543"
"230","32","335.5","-0.100187301635742"
"230","32","336.5","-0.335441589355469"
"230","32","337.5","-0.55839729309082"
"230","32","338.5","-0.377225875854492"
"230","32","339.5","-0.198100090026855"
"230","32","340.5","-0.386417388916016"
"230","32","341.5","0.0216464996337891"
"230","32","342.5","0.341188430786133"
"230","32","343.5","0.120468139648438"
"230","32","344.5","-0.577091217041016"
"230","32","345.5","-0.0225543975830078"
"230","32","346.5","0.134891510009766"
"230","32","347.5","0.506044387817383"
"230","32","348.5","-0.116361618041992"
"230","32","349.5","-0.408312797546387"
"230","32","350.5","0.0831890106201172"
"230","32","351.5","1.36869430541992"
"230","32","352.5","1.27090835571289"
"230","32","353.5","0.589193344116211"
"230","32","354.5","0.334068298339844"
"230","32","355.5","-0.428709030151367"
"230","32","356.5","-0.548053741455078"
"230","32","357.5","-0.177890777587891"
"230","32","358.5","0.0162124633789062"
"230","32","359.5","0.699071884155273"
"230","32","360.5","0.316642761230469"
"230","32","361.5","-0.235675811767578"
"230","32","362.5","-0.13081169128418"
"230","32","363.5","0.490993499755859"
"230","32","364.5","0.375246047973633"
"230","32","365.5","0.162511825561523"
"230","32","366.5","0.683576583862305"
"230","32","367.5","0.643260955810547"
"230","32","368.5","1.1049861907959"
"230","32","369.5","0.836374282836914"
"230","32","370.5","0.294824600219727"
"230","32","371.5","-0.177949905395508"
"230","32","372.5","-0.0349864959716797"
"230","32","373.5","0.281644821166992"
"230","32","374.5","0.0757312774658203"
"230","32","375.5","-0.171501159667969"
"230","32","376.5","-0.338573455810547"
"230","32","377.5","-0.843099594116211"
"230","32","378.5","-0.417181015014648"
"230","32","379.5","-0.0387859344482422"
"230","32","380.5","-0.272661209106445"
"230","32","381.5","0.0557174682617188"
"230","32","382.5","-0.143499374389648"
"230","32","383.5","-0.556682586669922"
"230","32","384.5","-0.284860610961914"
"230","32","385.5","0.0431671142578125"
"230","32","386.5","0.0202846527099609"
"230","32","387.5","0.517841339111328"
"230","32","388.5","1.2398567199707"
"230","32","389.5","1.21463012695312"
"230","32","390.5","1.36419296264648"
"230","32","391.5","0.919647216796875"
"230","32","392.5","0.740032196044922"
"230","32","393.5","0.816539764404297"
"230","32","394.5","0.846832275390625"
"230","32","395.5","0.330968856811523"
"230","32","396.5","0.0765342712402344"
"230","32","397.5","0.328842163085938"
"230","32","398.5","0.52308464050293"
"230","32","399.5","0.697734832763672"
"230","32","400.5","0.65533447265625"
"230","32","401.5","0.785680770874023"
"230","32","402.5","-0.0828208923339844"
"230","32","403.5","-0.566341400146484"
"230","32","404.5","-0.820793151855469"
"230","32","405.5","-0.180828094482422"
"230","32","406.5","0.0368480682373047"
"230","32","407.5","-0.259428024291992"
"230","32","408.5","0.0743255615234375"
"230","32","409.5","-0.0476303100585938"
"230","32","410.5","0.335763931274414"
"230","32","411.5","0.324926376342773"
"230","32","412.5","0.00864982604980469"
"230","32","413.5","0.240261077880859"
"230","32","414.5","-0.0465736389160156"
