"lot","lat","time","sst"
"158","32","550.5","0.934148788452148"
"158","32","551.5","-0.365129470825195"
"158","32","552.5","-0.530912399291992"
"158","32","553.5","-0.155860900878906"
"158","32","554.5","0.604555130004883"
"158","32","555.5","-0.284187316894531"
"158","32","556.5","-0.385480880737305"
"158","32","557.5","-0.904582977294922"
"158","32","558.5","-0.2698974609375"
"158","32","559.5","0.040771484375"
"158","32","560.5","0.290102005004883"
"158","32","561.5","0.225105285644531"
"158","32","562.5","0.197504043579102"
"158","32","563.5","0.309162139892578"
"158","32","564.5","0.632593154907227"
"158","32","565.5","0.863504409790039"
"158","32","566.5","0.445295333862305"
"158","32","567.5","0.190244674682617"
"158","32","568.5","0.133340835571289"
"158","32","569.5","-0.105386734008789"
"158","32","570.5","0.123613357543945"
"158","32","571.5","0.658111572265625"
"158","32","572.5","0.687143325805664"
"158","32","573.5","0.803411483764648"
"158","32","574.5","0.960172653198242"
"158","32","575.5","0.727195739746094"
"158","32","576.5","0.81425666809082"
"158","32","577.5","0.432458877563477"
"158","32","578.5","0.499298095703125"
"158","32","579.5","1.15382766723633"
"158","32","580.5","1.01401901245117"
"158","32","581.5","0.648015975952148"
"158","32","582.5","0.555023193359375"
"158","32","583.5","0.4945068359375"
"158","32","584.5","1.01768493652344"
"158","32","585.5","1.30141067504883"
"158","32","586.5","0.797086715698242"
"158","32","587.5","0.718790054321289"
"158","32","588.5","0.759071350097656"
"158","32","589.5","0.758968353271484"
"158","32","590.5","0.699615478515625"
"158","32","591.5","0.57063102722168"
"158","32","592.5","0.529905319213867"
"158","32","593.5","0.46162223815918"
"158","32","594.5","0.95203971862793"
"158","32","595.5","1.05856513977051"
"158","32","596.5","0.745597839355469"
"158","32","597.5","1.14962768554688"
"158","32","598.5","1.33104133605957"
"158","32","599.5","1.28022003173828"
"158","32","600.5","0.759342193603516"
"158","32","601.5","0.780399322509766"
"158","32","602.5","1.57744789123535"
"158","32","603.5","1.11078643798828"
"158","32","604.5","0.315589904785156"
"158","32","605.5","0.187824249267578"
"158","32","606.5","1.281494140625"
"158","32","607.5","1.07183074951172"
"158","32","608.5","1.39670944213867"
"158","32","609.5","1.90143394470215"
"158","32","610.5","1.34390830993652"
"158","32","611.5","1.1796703338623"
"158","32","612.5","0.622158050537109"
"158","32","613.5","0.570980072021484"
"158","32","614.5","0.587472915649414"
"158","32","615.5","0.272579193115234"
"158","32","616.5","0.323511123657227"
"158","32","617.5","0.404804229736328"
"158","32","618.5","0.763263702392578"
"158","32","619.5","0.488925933837891"
"158","32","620.5","0.895267486572266"
"158","32","621.5","1.3107738494873"
"158","32","622.5","0.867803573608398"
"158","32","623.5","0.799806594848633"
"158","32","624.5","0.694751739501953"
"158","32","625.5","0.269287109375"
"158","32","626.5","0.631998062133789"
"158","32","627.5","0.26936149597168"
"158","32","628.5","0.713996887207031"
"158","32","629.5","0.0176734924316406"
"158","32","630.5","0.673007965087891"
"158","32","631.5","0.564414978027344"
"158","32","632.5","0.937849044799805"
"158","32","633.5","0.961862564086914"
"158","32","634.5","-0.0413913726806641"
"158","32","635.5","-0.237499237060547"
"158","32","636.5","-0.123874664306641"
"158","32","637.5","0.233913421630859"
"158","32","638.5","0.439451217651367"
"158","32","639.5","0.817314147949219"
"158","32","640.5","0.191329956054688"
"158","32","641.5","0.230171203613281"
"158","32","642.5","1.03095054626465"
"158","32","643.5","0.806047439575195"
"158","32","644.5","0.932756423950195"
"158","32","645.5","0.690753936767578"
"158","32","646.5","0.474788665771484"
"158","32","647.5","0.46299934387207"
"158","32","648.5","-0.0842838287353516"
"158","32","649.5","0.513126373291016"
"158","32","650.5","0.456260681152344"
"158","32","651.5","-0.11787223815918"
"158","32","652.5","-0.394134521484375"
"158","32","653.5","-0.191362380981445"
"158","32","654.5","0.0584888458251953"
"158","32","655.5","0.973434448242188"
"158","32","656.5","0.451654434204102"
"158","32","657.5","-0.341714859008789"
"158","32","658.5","-0.0101757049560547"
"158","32","659.5","-0.0590476989746094"
"158","32","660.5","0.00218772888183594"
"158","32","661.5","-0.0348548889160156"
"158","32","662.5","0.661819458007812"
"158","32","663.5","0.936897277832031"
"158","32","664.5","1.61505699157715"
"158","32","665.5","1.48316192626953"
"158","32","666.5","2.0361270904541"
"158","32","667.5","1.04823112487793"
"158","32","668.5","-0.398187637329102"
"158","32","669.5","0.188941955566406"
"158","32","670.5","0.504758834838867"
"158","32","671.5","0.73002815246582"
"158","32","672.5","1.17483139038086"
"158","32","673.5","1.5978832244873"
"158","32","674.5","1.13758659362793"
"158","32","675.5","0.862333297729492"
"158","32","676.5","1.00315475463867"
"158","32","677.5","0.555547714233398"
"158","32","678.5","0.383674621582031"
"158","32","679.5","0.11799430847168"
"158","32","680.5","1.16784858703613"
"158","32","681.5","1.28841209411621"
"158","32","682.5","1.13702201843262"
"158","32","683.5","0.765657424926758"
"158","32","684.5","0.598979949951172"
"158","32","685.5","0.553741455078125"
"158","32","686.5","0.185434341430664"
"158","32","687.5","0.117013931274414"
"158","32","688.5","0.522039413452148"
"158","32","689.5","0.829465866088867"
"158","32","690.5","1.19575691223145"
"158","32","691.5","0.461641311645508"
"158","32","692.5","0.761133193969727"
"158","32","693.5","0.787605285644531"
"158","32","694.5","0.818504333496094"
"158","32","695.5","0.918296813964844"
"158","32","696.5","0.907661437988281"
"158","32","697.5","1.26239395141602"
"160","-32","-143.5","-0.458621978759766"
"160","-32","-142.5","-0.470918655395508"
"160","-32","-141.5","-0.43824577331543"
"160","-32","-140.5","-0.310525894165039"
"160","-32","-139.5","-0.554721832275391"
"160","-32","-138.5","-0.956193923950195"
